URL,title,created_time,author_ID,author_name,intro,tags,songs_num,play_num,favored_num,forward_num,comments_num,cover_URL
https://music.163.com/playlist?id=4344806,醉人感觉(大提琴和钢琴),2013-10-06,192861,张三十郎,「醉人感觉」（Til Trost）由艾吉瓦班与爱尔克莱卫（Aage Kvalbein & Iver Kleive）分别演奏大提琴与钢琴。为带给听者大海一般的沉静、静心，为此KKV特地将两位音乐家带到全球最北端的录音室，往外望去即是一片洁净的北极海景观，让音乐家的精神融入天地之间。,"['治愈', '古典']",17,1438084,34628,632,100,http://p3.music.126.net/PXzd5DKXbFZx-Ia1THgPpg==/877410279009020.jpg
https://music.163.com/playlist?id=55791366,【纯音乐】大提琴与钢琴的灵魂探戈,2015-03-03,37522052,目隐子行,当治愈邂逅至郁，演绎的，又是什么样的篇章呢？(因为没被人发现的好听的曲太多了，所以此单会陆续更新。),"['钢琴', '古典', '轻音乐']",50,1590581,42960,726,126,http://p4.music.126.net/89JlFrVJWBK3uRNdNWyRSw==/7696581395227877.jpg
https://music.163.com/playlist?id=5397465729,-Ambient piano|Neo-classicism -,2020-12-27,407758331,-安那般那-,"-放空发呆-
-夜晚助眠-
ᴵᶠ ᴵ ⁿᵉᵛᵉʳ ˢᵉᵉ ʸᵒᵘ·ᵍᵒᵒᵈ ᵐᵒʳⁿⁱⁿᵍ / ᵍᵒᵒᵈ ᵃᶠᵗᵉʳⁿᵒᵒⁿ/ ᵍᵒᵒᵈ ⁿⁱᵍʰᵗ. ​​​
如果以后再也见不到，祝你早安/午安/晚安。
P.s.部分歌曲搬运合并自爱豆-柴北- 氛围钢琴歌单『15』-『20』
封面：坂本龙一","['夜晚', '轻音乐', '古典']",671,3169,56,6,4,http://p4.music.126.net/AfTOB3aLw0ftiHP2WuYIwQ==/109951165869333097.jpg
https://music.163.com/playlist?id=6800199771,Fiona音乐馆：《顶楼》中的古典音乐作品,2021-06-10,1989687241,音乐分享官Fiona,韩剧《顶楼》1-2季中用到的古典音乐合集,"['古典', '影视原声', '器乐']",34,2140,67,3,0,http://p4.music.126.net/OYIlUz3s4azsw_NX4q16pw==/109951166795296054.jpg
https://music.163.com/playlist?id=6883825150,多美啊，它们在繁星中凝视着万物,2021-07-27,5111763920,请凝视繁星,它们一直在,"['轻音乐', '古典', '古风']",83,296,10,2,0,http://p3.music.126.net/bJx6bbnOaY3mctJmZO3ILw==/109951166218467965.jpg
https://music.163.com/playlist?id=4992165193,贾凡 双面的我 云上音乐会,2020-04-28,1435318584,不二的眯眯眼,"20200505
贾凡
双面的我
云上音乐会","['古典', '世界音乐']",18,443,30,0,1,http://p4.music.126.net/ZDMLph6-Mb-iDu6VTt7Zeg==/109951164946516716.jpg
https://music.163.com/playlist?id=111677239,能够激发写作灵感的古典音乐,2015-09-30,78905899,樱井莜木,"全曲激进，节奏强，欢快而有使命感，瞬间激发了我的写作灵感。这一刻，我爱上了古典乐。
当然，我是指快乐的，充满理想和斗志一类的文章以及小说。","['古典', '世界音乐', '快乐']",24,1015487,29154,489,372,http://p3.music.126.net/IkW2fPLOS2YlDHNnOPnMPw==/3285340744910224.jpg
https://music.163.com/playlist?id=536874702,钢琴与提琴犹如一对幽灵舞者,2016-12-15,53144451,雀鹰男巫,钢琴和提琴，它们时而相拥旋转化作空中的一枚蒲公英，任风吹动飘摇于湖岸与麦田。随即又疏远，变成两个伤心的情侣，在他们的眉与眼间，好似凝结了空气中所有的冰冷。际此，它们又随祈愿在天空中绽开，变成亿万碎星，璀璨动人。它们是幽灵，是漂泊在夜海的船。,"['古典', '浪漫', '孤独']",43,5485799,15万,2672,581,http://p4.music.126.net/IkSwnAzGogb1Oi5l6WHXEg==/18636722092446079.jpg
https://music.163.com/playlist?id=2107922801,声光美学 I 经典电影中的古典配乐集,2018-02-18,286427520,一只喵喵喵星人,"本单选曲为电影中的古典配乐。（评论区有影片和曲目的对应）
注：纯属兴趣使然，非专业探讨
——————
远在无声电影时代，古典音乐是伴随影像画面唯一的听觉伙伴。当卢米埃尔兄弟首次用一道神奇光束将火车进站的景象投影在银幕上时，惊讶不已的观众听到的却并不是火车发出的汽笛声，而是谐谑、典雅的欧洲古典音乐。由于当时技术的限制，流行在电影放映的同时，临时根据不同性格的画面，搭配上现有的性格大致与之匹配的音乐","['古典', '影视原声', '经典']",108,2011642,40240,448,124,http://p4.music.126.net/b--QkIcFfdxz_DryW55ZfA==/109951163165101034.jpg
https://music.163.com/playlist?id=2482010980,艺术 / 西方古典音乐鉴赏 .,2018-10-23,137149867,Lscheese,"巴赫 维瓦尔第 肖邦 贝多芬 李斯特
莫扎特 海顿 帕格尼尼 拉赫玛尼诺夫
歌剧 音乐剧 芭蕾舞剧
无顺序 喜欢收藏 持续更新","['古典', '世界音乐', '欧美']",226,302936,8651,131,32,http://p3.music.126.net/onVyVYVIX3IvB5SWh6PEIg==/109951164587295760.jpg
https://music.163.com/playlist?id=6956941749,[古典宫廷舞会] 摇曳在绚丽奢华的旋律中,2021-09-06,1463586082,云音乐官方歌单,悠扬的单簧管将你从繁重的工作中抽离，管乐与弦乐的奇妙组合带你闯入一场华丽的宫廷舞会。,['古典'],30,379090,7232,62,29,http://p3.music.126.net/DY4VV0J8J0yQh6E-QTeqNQ==/109951166361143384.jpg
https://music.163.com/playlist?id=5452190742,本系列歌单说明：让这样的伟大音乐陪伴人生,2021-01-07,1875049435,姜原来外公-打地铺的剧作家,"下面这套系列“创建歌单”独一特色——
创建者简介：姜原来，被海内外学界评价为中国内地最重要的基督徒剧作家。1999年创作的大型话剧《贝多芬在中国》为戏剧史第一部“音乐话剧”、第一部跨越三个世纪的东西方艺术交流史诗剧，二十年来在上海音乐厅香港大剧院北京蓬蒿剧场戏剧节演出2020年被纽约音乐节发现介绍给世界。其另外三部大型话剧更受到高度评价包括刚获世界华人艺术最高奖的“雅歌”特别奖，用欧洲古典音乐详尽","['古典', '经典', '世界音乐']",9,1548,37,1,1,http://p3.music.126.net/OIBmgWlLlTukrysvEUoqAg==/109951165903950985.jpg
https://music.163.com/playlist?id=6792630425,储望华 - 钢琴作品合辑,2021-06-06,302221550,通草球,"储望华老师的部分钢琴作品收录
待补全","['古典', '民族', '钢琴']",18,935,20,0,0,http://p4.music.126.net/GATWnbnt0gtaSFXtDpoX2A==/109951166082229446.jpg
https://music.163.com/playlist?id=5140722014,【陈培勋】钢琴作品及改编曲集,2020-07-25,3338600255,梅特纳的萍卡美娜,"陈培勋（1922年-2007年），又名陈宏秀，广西合浦人，中央音乐学院作曲系教授。1922年1月出生于香港。自幼在香港、上海习钢琴、管风琴和作曲。中学先短暂就读于香港华仁书院，后获音乐奖学金入读拔萃男书院。抗战爆发后，辗转于中国内地。1939年，入读上海国立音乐专科学校，师从谭小麟，深造欣德米特作曲技法。又随苏联专家亚拉波夫和古诺夫学配器。毕业后，先后在香港、曲江、重庆、上海等地任教。
建国后，","['古典', '器乐', '华语']",10,586,20,0,0,http://p3.music.126.net/j-hk72_AD9qopaYjHMQVag==/109951165168316608.jpg
https://music.163.com/playlist?id=717342317,❤❤华尔兹圆舞曲 | 古典音乐咖啡馆,2017-05-04,265028902,黎明音乐时光,"在金碧辉煌的城堡里，每一晚都在反复上演，绅士淑女齐聚一堂的，惯例的舞会，飘扬的长裙，像是一只红色的鱼儿，徜徉在舞厅，摇动着尾鳍。
圆舞曲（Waltz），有时音译为“华尔兹”，是奥地利的一种民间舞曲，18世纪后半叶用于社交舞会，19世纪开始流行于西欧各国，它采用3/4拍，强调第一拍上的重音，旋律流畅，节奏明显，伴奏中每小节仅用一个和弦，由于舞蹈时需由两人成对旋转，因而被称圆舞曲。
圆舞曲（德文：","['古典', '器乐', '浪漫']",112,594470,10151,132,35,http://p3.music.126.net/pK_9HY9TiP4Lw3CQTKpNIQ==/19075427230900566.jpg
https://music.163.com/playlist?id=501502544,【古典音乐精选集】钢琴曲提琴夜曲学习看书,2016-11-03,325175553,咀籁音华,"静赏古典交响乐，
用赵医生的话讲，
这是这是均衡对称与平衡之韵律美～","['古典', '学习', '钢琴']",118,126120,2274,25,12,http://p4.music.126.net/FmWD-ELtRInjKKQe-Ncwbg==/109951163598040804.jpg
https://music.163.com/playlist?id=2443340307,一个入门歌单让你爱上古典音乐(和交响乐),2018-09-30,337074721,jncmd,"古典乐听不进去？精选100首有趣好听的入门曲目，你会发现她如此迷人。
1.精选100首全世界风格各有异同的、经典的曲目，给耳朵不一样的享受。
2.
（1）诚然如留言中几位资深爱好者评论一样，有些曲目是否是严格意义是上的古典或交响乐还有争议，有狭义古典乐和广义古典乐的不同理解，但本歌单非学术交流，也非商业用途，只是希望能帮助非专业听友产生兴趣的一个歌单，找到“顺耳”的音乐类型，更多的是想让更多人因","['古典', '夜晚', '器乐']",102,998342,22312,197,88,http://p3.music.126.net/n41bSTrQwG_lQzkXz7cygg==/109951163892182787.jpg
https://music.163.com/playlist?id=57027662,磅礴大气 · 交响乐精选集,2015-03-09,37543279,Dz-Li,"史诗般的交响乐 -- 我们的征途是星辰大海! 恢宏, 大气, 神秘, 激昂, 气势如虹. 在无边的宇宙面前, 我们是多么的渺小! 在这个气势如虹的交响乐精选集里精选了最振奋人心的交响曲和电影配乐. 如果你也喜欢, 如果你有更棒的曲子推荐, 请帮忙留言!
mark. 选曲只有一个原则: 由交响乐团演奏，可含人声，不含明显的电子乐。","['古典', '兴奋', '器乐']",209,528096,11355,136,70,http://p3.music.126.net/X_izo-nrUfqlgM90FeTDQw==/7700979442001811.jpg
https://music.163.com/playlist?id=473788119,煲机音乐第三阶段(交响，奏鸣，协奏）,2016-09-28,246332270,木耳超人,"煲机提示：
一般新耳机需要100～200小时的时间煲机。不同品牌不同价位的耳机煲机时间长短不一，根据具体情况来定。直到煲出自己满意的音质即可。
煲机一般可以分为3各阶段，这样可以轻轻松松煲出好音质！
第一阶段白噪音，音量要比正常音量小一些，中间有间断的循环播放，在较低的音量下先让耳机舒缓10～30小时。
第二阶段，柔和人声在正常音量下煲80～100小时。
第三阶段使用大型交响乐使各种声音充分打开","['旅行', '放松', '古典']",57,1647861,56519,801,250,http://p4.music.126.net/rY0TxaK36Bsmo0pO8dVgag==/109951166173775232.jpg
https://music.163.com/playlist?id=5028546375,古典音乐2⏳激情～恢宏～磅礴,2020-05-21,345609067,人生路漫漫hang_hang,激进～欢快的强节奏，充满灵感～理想～斗志的古典音乐,"['古典', '世界音乐', '快乐']",23,1426,22,0,0,http://p4.music.126.net/7t6VAf4-D_jFoLUnJ61foQ==/109951165005595061.jpg
https://music.163.com/playlist?id=866094130,猫和老鼠，你们才是我的古典音乐老师！,2017-08-03,532464989,Lens喵,"你有没有边看《猫和老鼠》边傻乐的暑假？今天Lens除了在自己的网易云音乐平台和微信平台推出了关于猫和老鼠的音乐专栏文章外，还整理出了一份《猫和老鼠》古典乐音乐列表。虽然不多，不够完整，但是首首都能引爆你的回忆杀，不得不承认，《猫和老鼠》真算得上是咱们的一部古典音乐的启蒙教科书呢！
","['欧美', '古典', '怀旧']",26,1534948,36453,739,413,http://p3.music.126.net/_t_5oKsTEdGIlh3vl3QUIw==/19156791091019592.jpg
https://music.163.com/playlist?id=7020311094,A5、現代鋼琴 (Pianoscope),2021-10-15,341950334,無由无來,"【 时长: 2:00，助眠指數: 4/5 】BGM：安静、看书 …
Pianology (琴書) + Pianoscope (琴鏡) = INSCAPE (無影無踪)
——這是什麼公式？這不就是 音樂/聲音 的法則嗎？音樂來無影、去無踪，卻能莫名地影響人的情緒和心情，為內心帶來快樂、平靜，或者撫慰，它是孤獨之人唯一的、真正的伴侶，是謂“知音”。
2）Pianoscope - 2011
早些年，","['古典', '安静', '钢琴']",36,58,3,0,0,http://p3.music.126.net/swag5_mBguFBI5lM0cPBXA==/109951165444724554.jpg
https://music.163.com/playlist?id=2023782534,古典音乐：究极增强记忆力专用学习歌单,2017-12-21,261018596,别看赖美云了你bug改完了吗,"有新的古典音乐推荐可以私信投稿喔~
一起加油学习/复习/工作吧","['古典', '学习', '工作']",39,297673,5876,133,88,http://p4.music.126.net/H0woEPG6rqhnsLSH7R4Efw==/109951163094355426.jpg
https://music.163.com/playlist?id=2084117173,世界100首最经典的殿堂音乐,2018-02-02,359377494,莫小儒,"
世界经典
灵感乍现
极致匠心
灵魂演绎
殿堂级大师
！！！
1、老约翰 · 施特劳斯，拉德斯基进行曲
2、莫扎特，G大调弦乐小夜曲
3、莫扎特，D大调双钢琴奏鸣曲，钢琴，佩拉希亚/鲁普
4、莫扎特，第21号C大调钢琴协奏曲
5、莫扎特，第17号D大调嬉游曲，小提琴，格吕米奥
6、莫扎特，第25号G小调交响曲：第一乐章
7、比才，卡门第二组曲第二乐章，伯恩斯坦指挥
8、比才，卡门序曲，交响乐，伯","['经典', '古典', '怀旧']",99,4011470,12万,1052,307,http://p3.music.126.net/0OnNaKpuh90zGhn4sZMH_g==/109951163610099466.jpg
https://music.163.com/playlist?id=6999907202,1782-1849 [法] 马扎斯 Jacques Mazas,2021-10-02,3338600255,梅特纳的萍卡美娜,马扎斯（Jacques Fereol Mazas，1782-1849)，法国小提琴演奏家、教育家。作有许多小提琴乐曲与练习曲，在法国享有巨大声誉。作品中以《75课旋律练习曲和深造练习曲》作品第36号最为著名。,"['古典', '欧美', '器乐']",108,73,7,0,0,http://p4.music.126.net/NNaYsjqz7I3boZFc1X203w==/109951166480157024.jpg
https://music.163.com/playlist?id=2851197883,青年作曲家 | Nico Muhly,2019-06-20,1778923105,云音乐古典专区,"Nico Muhly是一位美国当代古典音乐作曲家和编曲家，曾与古典音乐家和流行音乐家一起工作和录制。
他也是冰岛音乐集体/唱片公司Bedroom Community的成员。","['欧美', '古典']",26,2947,57,0,0,http://p4.music.126.net/6rCahx6oAgXD7ezcSOGUOg==/109951165020114959.jpg
https://music.163.com/playlist?id=6618676030,【古典吉他】一生必听经典名曲,2021-02-16,1333957468,玫瑰木杀手,"PS：排名不分先后
1、巴里奥斯《大教堂》
2、朱利尼亚《大序曲》
3、索尔《大独奏》
4、塔雷加《大霍塔》
5、塔雷加《阿拉伯风格随想曲》
6、阿尔贝尼兹《阿斯图里亚斯的传奇》
7、塔雷加 《阿尔罕布拉宫的回忆》
8、巴里奥斯《森林之梦》
9、格纳拉多斯12首西班牙舞曲Op37.No2
第二首东方舞曲
10、图里纳《塔雷加赞歌》
11、
12、迪恩斯《皮革探戈》
13、巴里奥斯《最后的颤音》
1","['古典', '吉他', '器乐']",47,1691,31,0,0,http://p3.music.126.net/pCxQKeEkj1gF6DOB_RxNEw==/109951166557251284.jpg
https://music.163.com/playlist?id=6755565735,BBC艺术的力量音乐选集,2021-05-13,378429303,泳衣就是泳衣,艺术的力量，BBC百年巨献，影响西方世界最亲民的艺术读本。《艺术的力量》促使我们踏上一段大开眼界又激动人心的复归之旅，从卡拉瓦乔的《大卫与歌利亚》到毕加索的《格尔尼卡》，全书聚焦于八件非凡的杰作。这些处于困境的英雄，卡拉瓦乔、贝尼尼、伦勃朗、大卫、透纳、凡.高、毕加索以及罗斯科，每一位都以极为自我的方式，在面对危机时怀着坚定的反抗、战斗的激情和对抗一切嘲讽与短视的信念。他们创造的杰作，挑战了习俗，,"['学习', '古典', '放松']",35,1867,57,2,0,http://p3.music.126.net/oay1nbJB9QjHzVmTXsIgLQ==/109951165973581979.jpg
https://music.163.com/playlist?id=6892604176,花滑选曲--花样滑冰中的古典音乐,2021-07-31,1467236802,-知弦音-,"随手整理，会越来越全的！
这里刨去了所有歌剧类选曲，按照作曲家整理，收录不同使用版本
1.拉赫玛尼诺夫
2.肖邦
3.维瓦尔第
4.贝多芬
5.莫扎特
6.柴可夫斯基
7.巴赫
8.普罗科菲耶夫
9.科萨科夫里姆斯基
10.约翰施特劳斯
11.格什温
12.哈恰图良
13.德彪西
14.李斯特
15.门德尔松
16.帕赫贝尔
17.霍尔斯特
18.帕格尼尼
19.拉威尔
20.格里格
21.斯特拉","['运动', '古典']",176,130,16,0,0,http://p4.music.126.net/v8HlO1C8hpiZl5U1mC270g==/109951166234753183.jpg
